"Titre de tracé : C6 SCJ Mur Sud"
"#","Date Heure, GMT+01:00","Temp., °C (LGR S/N: 9913037, SEN S/N: 9913037)","HR, % (LGR S/N: 9913037, SEN S/N: 9913037)","PtRosée, °C (LGR S/N: 9913037, SEN S/N: 9913037)"
4233,12/10/21 12:00:00 AM,4.519,78.77,1.16
4234,12/10/21 02:00:00 AM,4.519,79.21,1.24
4235,12/10/21 04:00:00 AM,4.415,79.22,1.14
4236,12/10/21 06:00:00 AM,4.519,79.67,1.32
4237,12/10/21 08:00:00 AM,4.519,80.14,1.40
4238,12/10/21 10:00:00 AM,4.519,80.64,1.49
4239,12/10/21 12:00:00 PM,4.623,81.44,1.72
4240,12/10/21 02:00:00 PM,4.727,81.43,1.82
4241,12/10/21 04:00:00 PM,4.727,81.71,1.87
4242,12/10/21 06:00:00 PM,4.623,82.00,1.82
4243,12/10/21 08:00:00 PM,4.623,81.72,1.77
4244,12/10/21 10:00:00 PM,4.623,81.72,1.77
4245,12/11/21 12:00:00 AM,4.623,82.00,1.82
4246,12/11/21 02:00:00 AM,4.519,82.01,1.72
4247,12/11/21 04:00:00 AM,4.519,82.01,1.72
4248,12/11/21 06:00:00 AM,4.519,82.01,1.72
4249,12/11/21 08:00:00 AM,4.519,82.31,1.77
4250,12/11/21 10:00:00 AM,4.519,82.31,1.77
4251,12/11/21 12:00:00 PM,4.519,82.61,1.82
4252,12/11/21 02:00:00 PM,4.519,82.31,1.77
4253,12/11/21 04:00:00 PM,4.519,82.31,1.77
4254,12/11/21 06:00:00 PM,4.415,82.31,1.67
4255,12/11/21 08:00:00 PM,4.311,81.73,1.47
4256,12/11/21 10:00:00 PM,4.207,81.19,1.27
4257,12/12/21 12:00:00 AM,4.102,80.93,1.13
4258,12/12/21 02:00:00 AM,4.102,80.67,1.08
4259,12/12/21 04:00:00 AM,3.998,80.68,0.98
4260,12/12/21 06:00:00 AM,3.998,80.68,0.98
4261,12/12/21 08:00:00 AM,3.893,80.69,0.88
4262,12/12/21 10:00:00 AM,3.998,80.94,1.03
4263,12/12/21 12:00:00 PM,4.102,80.93,1.13
4264,12/12/21 02:00:00 PM,4.102,81.19,1.17
4265,12/12/21 04:00:00 PM,4.311,80.92,1.33
4266,12/12/21 06:00:00 PM,4.102,81.47,1.22
4267,12/12/21 08:00:00 PM,4.102,82.33,1.37
4268,12/12/21 10:00:00 PM,4.102,82.63,1.42
4269,12/13/21 12:00:00 AM,4.102,82.33,1.37
4270,12/13/21 02:00:00 AM,4.207,82.32,1.47
4271,12/13/21 04:00:00 AM,4.207,82.94,1.57
4272,12/13/21 06:00:00 AM,4.311,82.93,1.67
4273,12/13/21 08:00:00 AM,4.415,83.25,1.83
4274,12/13/21 10:00:00 AM,4.415,83.25,1.83
4275,12/13/21 12:00:00 PM,4.519,82.92,1.87
4276,12/13/21 02:00:00 PM,4.623,82.92,1.98
4277,12/13/21 04:00:00 PM,4.623,82.60,1.92
4278,12/13/21 06:00:00 PM,4.519,82.01,1.72
4279,12/13/21 08:00:00 PM,4.415,80.91,1.43
4280,12/13/21 10:00:00 PM,4.415,81.45,1.52
4281,12/14/21 12:00:00 AM,4.415,81.45,1.52
4282,12/14/21 02:00:00 AM,4.311,80.41,1.24
4283,12/14/21 04:00:00 AM,4.311,79.45,1.08
4284,12/14/21 06:00:00 AM,4.207,78.59,0.82
4285,12/14/21 08:00:00 AM,4.207,78.80,0.86
4286,12/14/21 10:00:00 AM,4.207,79.24,0.94
4287,12/14/21 12:00:00 PM,4.311,80.16,1.20
4288,12/14/21 02:00:00 PM,4.415,80.91,1.43
4289,12/14/21 04:00:00 PM,4.415,81.18,1.48
4290,12/14/21 06:00:00 PM,4.311,81.45,1.42
4291,12/14/21 08:00:00 PM,4.207,81.19,1.27
4292,12/14/21 10:00:00 PM,4.102,80.42,1.04
4293,12/15/21 12:00:00 AM,3.998,80.18,0.90
4294,12/15/21 02:00:00 AM,3.893,80.19,0.80
4295,12/15/21 04:00:00 AM,3.893,80.69,0.88
4296,12/15/21 06:00:00 AM,3.893,80.94,0.93
4297,12/15/21 08:00:00 AM,3.788,80.95,0.82
4298,12/15/21 10:00:00 AM,3.788,80.95,0.82
4299,12/15/21 12:00:00 PM,3.788,81.48,0.91
4300,12/15/21 02:00:00 PM,3.893,82.04,1.11
4301,12/15/21 04:00:00 PM,3.788,82.05,1.01
4302,12/15/21 06:00:00 PM,3.788,82.34,1.06
4303,12/15/21 08:00:00 PM,3.788,82.64,1.11
4304,12/15/21 10:00:00 PM,3.683,82.65,1.01
4305,12/16/21 12:00:00 AM,3.683,82.96,1.06
4306,12/16/21 02:00:00 AM,3.683,82.96,1.06
4307,12/16/21 04:00:00 AM,3.578,83.28,1.01
4308,12/16/21 06:00:00 AM,3.578,83.28,1.01
4309,12/16/21 08:00:00 AM,3.578,83.28,1.01
4310,12/16/21 10:00:00 AM,3.472,83.29,0.91
4311,12/16/21 12:00:00 PM,3.472,83.29,0.91
4312,12/16/21 02:00:00 PM,3.472,83.62,0.96
4313,12/16/21 04:00:00 PM,3.472,83.96,1.02
4314,12/16/21 06:00:00 PM,3.367,83.62,0.86
4315,12/16/21 08:00:00 PM,3.367,83.96,0.92
4316,12/16/21 10:00:00 PM,3.367,84.31,0.98
4317,12/17/21 12:00:00 AM,3.367,84.68,1.04
4318,12/17/21 02:00:00 AM,3.367,84.31,0.98
4319,12/17/21 04:00:00 AM,3.261,83.96,0.81
4320,12/17/21 06:00:00 AM,3.261,83.96,0.81
4321,12/17/21 08:00:00 AM,3.155,83.63,0.65
4322,12/17/21 10:00:00 AM,3.155,83.30,0.60
4323,12/17/21 12:00:00 PM,3.261,82.98,0.65
4324,12/17/21 02:00:00 PM,3.367,82.66,0.70
4325,12/17/21 04:00:00 PM,3.367,82.97,0.75
4326,12/17/21 06:00:00 PM,3.261,82.98,0.65
4327,12/17/21 08:00:00 PM,3.155,82.37,0.45
4328,12/17/21 10:00:00 PM,3.049,81.80,0.25
4329,12/18/21 12:00:00 AM,3.049,81.80,0.25
4330,12/18/21 02:00:00 AM,3.155,82.67,0.50
4331,12/18/21 04:00:00 AM,3.261,82.98,0.65
4332,12/18/21 06:00:00 AM,3.367,83.29,0.81
4333,12/18/21 08:00:00 AM,3.367,83.29,0.81
4334,12/18/21 10:00:00 AM,3.367,83.29,0.81
4335,12/18/21 12:00:00 PM,3.472,83.29,0.91
4336,12/18/21 02:00:00 PM,3.472,83.62,0.96
4337,12/18/21 04:00:00 PM,3.472,82.97,0.86
4338,12/18/21 06:00:00 PM,3.472,82.66,0.80
4339,12/18/21 08:00:00 PM,3.367,82.66,0.70
4340,12/18/21 10:00:00 PM,3.367,82.36,0.65
4341,12/19/21 12:00:00 AM,3.261,81.52,0.40
4342,12/19/21 02:00:00 AM,3.155,80.99,0.21
4343,12/19/21 04:00:00 AM,3.155,81.52,0.30
4344,12/19/21 06:00:00 AM,3.049,81.00,0.11
4345,12/19/21 08:00:00 AM,3.049,81.53,0.20
4346,12/19/21 10:00:00 AM,2.943,81.53,0.10
4347,12/19/21 12:00:00 PM,3.049,82.09,0.29
4348,12/19/21 02:00:00 PM,3.049,82.38,0.34
4349,12/19/21 04:00:00 PM,3.049,82.68,0.39
4350,12/19/21 06:00:00 PM,2.943,82.38,0.24
4351,12/19/21 08:00:00 PM,2.943,82.68,0.29
4352,12/19/21 10:00:00 PM,2.943,82.99,0.34
4353,12/20/21 12:00:00 AM,2.837,82.99,0.24
4354,12/20/21 02:00:00 AM,2.837,83.31,0.29
4355,12/20/21 04:00:00 AM,2.837,83.31,0.29
4356,12/20/21 06:00:00 AM,2.730,83.32,0.19
4357,12/20/21 08:00:00 AM,2.730,83.32,0.19
4358,12/20/21 10:00:00 AM,2.730,83.64,0.24
4359,12/20/21 12:00:00 PM,2.730,83.64,0.24
4360,12/20/21 02:00:00 PM,2.624,83.32,0.08
4361,12/20/21 04:00:00 PM,2.624,83.32,0.08
4362,12/20/21 06:00:00 PM,2.624,83.32,0.08
4363,12/20/21 08:00:00 PM,2.624,83.65,0.14
4364,12/20/21 10:00:00 PM,2.517,83.65,0.03
4365,12/21/21 12:00:00 AM,2.517,83.65,0.03
4366,12/21/21 02:00:00 AM,2.410,83.33,-0.13
4367,12/21/21 04:00:00 AM,2.303,83.02,-0.28
4368,12/21/21 06:00:00 AM,2.195,82.72,-0.44
4369,12/21/21 08:00:00 AM,2.088,82.42,-0.59
4370,12/21/21 10:00:00 AM,2.088,82.14,-0.64
4371,12/21/21 12:00:00 PM,2.088,82.42,-0.59
4372,12/21/21 02:00:00 PM,2.195,82.72,-0.44
4373,12/21/21 04:00:00 PM,2.195,83.34,-0.33
4374,12/21/21 06:00:00 PM,2.195,83.66,-0.28
4375,12/21/21 08:00:00 PM,1.980,83.67,-0.49
4376,12/21/21 10:00:00 PM,1.980,83.67,-0.49
4377,12/22/21 12:00:00 AM,1.980,83.67,-0.49
4378,12/22/21 02:00:00 AM,1.980,84.00,-0.44
4379,12/22/21 04:00:00 AM,1.980,84.35,-0.38
4380,12/22/21 06:00:00 AM,1.980,84.00,-0.44
4381,12/22/21 08:00:00 AM,1.980,84.71,-0.32
4382,12/22/21 10:00:00 AM,1.980,85.08,-0.26
4383,12/22/21 12:00:00 PM,2.088,85.08,-0.16
4384,12/22/21 02:00:00 PM,2.088,85.46,-0.09
4385,12/22/21 04:00:00 PM,2.088,85.46,-0.09
4386,12/22/21 06:00:00 PM,2.088,85.86,-0.03
4387,12/22/21 08:00:00 PM,1.980,85.46,-0.20
4388,12/22/21 10:00:00 PM,1.872,85.47,-0.31
4389,12/23/21 12:00:00 AM,1.872,85.08,-0.37
4390,12/23/21 02:00:00 AM,1.872,85.08,-0.37
4391,12/23/21 04:00:00 AM,1.764,85.08,-0.47
4392,12/23/21 06:00:00 AM,1.872,85.08,-0.37
4393,12/23/21 08:00:00 AM,1.764,85.08,-0.47
4394,12/23/21 10:00:00 AM,1.872,85.08,-0.37
4395,12/23/21 12:00:00 PM,2.303,85.46,0.12
4396,12/23/21 02:00:00 PM,2.730,86.28,0.67
4397,12/23/21 04:00:00 PM,2.837,87.66,0.99
4398,12/23/21 06:00:00 PM,2.837,88.16,1.07
4399,12/23/21 08:00:00 PM,2.624,87.66,0.78
4400,12/23/21 10:00:00 PM,2.517,87.66,0.68
4401,12/24/21 12:00:00 AM,2.517,87.18,0.60
4402,12/24/21 02:00:00 AM,2.517,87.18,0.60
4403,12/24/21 04:00:00 AM,2.624,87.18,0.71
4404,12/24/21 06:00:00 AM,2.624,86.72,0.63
4405,12/24/21 08:00:00 AM,2.730,86.28,0.67
4406,12/24/21 10:00:00 AM,2.943,86.72,0.95
4407,12/24/21 12:00:00 PM,3.472,87.18,1.54
4408,12/24/21 02:00:00 PM,4.102,88.72,2.41
4409,12/24/21 04:00:00 PM,4.415,89.30,2.81
4410,12/24/21 06:00:00 PM,4.415,89.30,2.81
4411,12/24/21 08:00:00 PM,4.519,89.91,3.01
4412,12/24/21 10:00:00 PM,4.519,89.91,3.01
4413,12/25/21 12:00:00 AM,4.519,89.91,3.01
4414,12/25/21 02:00:00 AM,4.727,89.92,3.22
4415,12/25/21 04:00:00 AM,4.831,89.92,3.32
4416,12/25/21 06:00:00 AM,4.727,89.92,3.22
4417,12/25/21 08:00:00 AM,4.727,89.31,3.12
4418,12/25/21 10:00:00 AM,4.831,89.31,3.22
4419,12/25/21 12:00:00 PM,5.141,89.93,3.63
4420,12/25/21 02:00:00 PM,5.552,89.95,4.04
4421,12/25/21 04:00:00 PM,5.757,89.95,4.24
4422,12/25/21 06:00:00 PM,5.757,89.95,4.24
4423,12/25/21 08:00:00 PM,5.655,89.95,4.14
4424,12/25/21 10:00:00 PM,5.757,89.95,4.24
4425,12/26/21 12:00:00 AM,5.757,89.95,4.24
4426,12/26/21 02:00:00 AM,5.552,89.33,3.94
4427,12/26/21 04:00:00 AM,5.450,88.21,3.66
4428,12/26/21 06:00:00 AM,5.450,88.21,3.66
4429,12/26/21 08:00:00 AM,5.450,88.21,3.66
4430,12/26/21 10:00:00 AM,5.552,88.21,3.76
4431,12/26/21 12:00:00 PM,5.860,88.76,4.15
4432,12/26/21 02:00:00 PM,6.064,88.77,4.36
4433,12/26/21 04:00:00 PM,6.268,88.77,4.56
4434,12/26/21 06:00:00 PM,6.268,89.35,4.65
4435,12/26/21 08:00:00 PM,5.962,88.21,4.17
4436,12/26/21 10:00:00 PM,5.860,87.19,3.90
4437,12/27/21 12:00:00 AM,5.757,86.72,3.72
4438,12/27/21 02:00:00 AM,5.655,86.26,3.55
4439,12/27/21 04:00:00 AM,5.655,86.26,3.55
4440,12/27/21 06:00:00 AM,5.757,86.72,3.72
4441,12/27/21 08:00:00 AM,5.757,86.26,3.65
4442,12/27/21 10:00:00 AM,5.860,87.19,3.90
4443,12/27/21 12:00:00 PM,5.860,87.19,3.90
4444,12/27/21 02:00:00 PM,6.064,87.19,4.10
4445,12/27/21 04:00:00 PM,6.166,87.20,4.20
4446,12/27/21 06:00:00 PM,6.268,87.20,4.30
4447,12/27/21 08:00:00 PM,6.166,87.20,4.20
4448,12/27/21 10:00:00 PM,6.166,87.20,4.20
4449,12/28/21 12:00:00 AM,6.166,86.72,4.12
4450,12/28/21 02:00:00 AM,6.268,86.72,4.22
4451,12/28/21 04:00:00 AM,6.268,86.72,4.22
4452,12/28/21 06:00:00 AM,6.370,86.72,4.32
4453,12/28/21 08:00:00 AM,6.471,87.20,4.50
4454,12/28/21 10:00:00 AM,6.573,87.70,4.68
4455,12/28/21 12:00:00 PM,6.674,88.23,4.87
4456,12/28/21 02:00:00 PM,6.877,88.23,5.07
4457,12/28/21 04:00:00 PM,7.079,88.79,5.36
4458,12/28/21 06:00:00 PM,7.079,89.38,5.46
4459,12/28/21 08:00:00 PM,7.179,89.38,5.56
4460,12/28/21 10:00:00 PM,7.179,88.79,5.46
4461,12/29/21 12:00:00 AM,7.179,88.79,5.46
4462,12/29/21 02:00:00 AM,7.280,88.79,5.56
4463,12/29/21 04:00:00 AM,7.381,88.80,5.66
4464,12/29/21 06:00:00 AM,7.381,88.80,5.66
4465,12/29/21 08:00:00 AM,7.481,88.80,5.76
4466,12/29/21 10:00:00 AM,7.582,89.39,5.96
4467,12/29/21 12:00:00 PM,7.782,89.40,6.16
4468,12/29/21 02:00:00 PM,8.082,90.03,6.55
4469,12/29/21 04:00:00 PM,8.382,90.04,6.85
4470,12/29/21 06:00:00 PM,8.182,90.04,6.65
4471,12/29/21 08:00:00 PM,8.182,90.04,6.65
4472,12/29/21 10:00:00 PM,8.382,90.04,6.85
4473,12/30/21 12:00:00 AM,8.481,90.72,7.06
4474,12/30/21 02:00:00 AM,8.680,90.72,7.26
4475,12/30/21 04:00:00 AM,8.779,90.73,7.36
4476,12/30/21 06:00:00 AM,8.779,90.73,7.36
4477,12/30/21 08:00:00 AM,8.879,90.73,7.46
4478,12/30/21 10:00:00 AM,8.978,90.74,7.55
4479,12/30/21 12:00:00 PM,9.077,90.74,7.65
4480,12/30/21 02:00:00 PM,9.176,90.74,7.75
4481,12/30/21 04:00:00 PM,9.472,90.76,8.05
4482,12/30/21 06:00:00 PM,9.472,90.76,8.05
4483,12/30/21 08:00:00 PM,9.472,90.76,8.05
4484,12/30/21 10:00:00 PM,9.472,90.76,8.05
4485,12/31/21 12:00:00 AM,9.373,90.75,7.95
4486,12/31/21 02:00:00 AM,9.077,89.43,7.44
4487,12/31/21 04:00:00 AM,9.077,88.83,7.34
4488,12/31/21 06:00:00 AM,9.176,89.44,7.54
4489,12/31/21 08:00:00 AM,9.077,88.83,7.34
4490,12/31/21 10:00:00 AM,9.077,87.73,7.16
4491,12/31/21 12:00:00 PM,9.373,88.27,7.54
4492,12/31/21 02:00:00 PM,9.472,88.84,7.73
4493,12/31/21 04:00:00 PM,9.571,88.84,7.83
4494,12/31/21 06:00:00 PM,9.373,88.27,7.54
4495,12/31/21 08:00:00 PM,9.275,87.21,7.27
4496,12/31/21 10:00:00 PM,9.176,86.72,7.09
4497,01/01/22 12:00:00 AM,9.077,85.36,6.76
4498,01/01/22 02:00:00 AM,8.978,84.55,6.52
4499,01/01/22 04:00:00 AM,8.978,84.16,6.46
4500,01/01/22 06:00:00 AM,8.879,83.08,6.17
4501,01/01/22 08:00:00 AM,8.779,82.41,5.96
4502,01/01/22 10:00:00 AM,8.879,82.09,6.00
4503,01/01/22 12:00:00 PM,9.077,83.78,6.49
4504,01/01/22 02:00:00 PM,9.275,84.54,6.81
4505,01/01/22 04:00:00 PM,9.373,84.94,6.98
4506,01/01/22 06:00:00 PM,9.275,84.15,6.75
4507,01/01/22 08:00:00 PM,9.077,82.40,6.25
4508,01/01/22 10:00:00 PM,8.879,82.09,6.00
4509,01/02/22 12:00:00 AM,8.879,81.78,5.94
4510,01/02/22 02:00:00 AM,8.779,80.35,5.59
4511,01/02/22 04:00:00 AM,8.581,79.10,5.17
4512,01/02/22 06:00:00 AM,8.581,78.87,5.13
4513,01/02/22 08:00:00 AM,8.581,79.10,5.17
4514,01/02/22 10:00:00 AM,8.680,80.10,5.45
4515,01/02/22 12:00:00 PM,8.779,80.90,5.69
4516,01/02/22 02:00:00 PM,8.779,81.78,5.85
4517,01/02/22 04:00:00 PM,8.879,82.09,6.00
4518,01/02/22 06:00:00 PM,8.779,81.78,5.85
4519,01/02/22 08:00:00 PM,8.680,81.20,5.65
4520,01/02/22 10:00:00 PM,8.581,81.49,5.60
4521,01/03/22 12:00:00 AM,8.481,80.92,5.40
4522,01/03/22 02:00:00 AM,8.481,81.50,5.51
4523,01/03/22 04:00:00 AM,8.382,81.81,5.46
4524,01/03/22 06:00:00 AM,8.382,81.81,5.46
4525,01/03/22 08:00:00 AM,8.282,81.81,5.37
4526,01/03/22 10:00:00 AM,8.282,81.81,5.37
4527,01/03/22 12:00:00 PM,8.382,82.76,5.63
4528,01/03/22 02:00:00 PM,8.481,83.09,5.79
4529,01/03/22 04:00:00 PM,8.481,82.43,5.67
4530,01/03/22 06:00:00 PM,8.481,82.76,5.73
4531,01/03/22 08:00:00 PM,8.382,82.76,5.63
4532,01/03/22 10:00:00 PM,8.382,82.76,5.63
4533,01/04/22 12:00:00 AM,8.382,83.10,5.69
4534,01/04/22 02:00:00 AM,8.382,82.76,5.63
4535,01/04/22 04:00:00 AM,8.481,82.76,5.73
4536,01/04/22 06:00:00 AM,8.481,82.43,5.67
4537,01/04/22 08:00:00 AM,8.481,82.43,5.67
4538,01/04/22 10:00:00 AM,8.481,82.11,5.61
4539,01/04/22 12:00:00 PM,8.680,82.10,5.81
4540,01/04/22 02:00:00 PM,8.879,82.09,6.00
4541,01/04/22 04:00:00 PM,8.978,81.77,6.04
4542,01/04/22 06:00:00 PM,8.978,82.09,6.10
4543,01/04/22 08:00:00 PM,8.978,82.73,6.21
4544,01/04/22 10:00:00 PM,8.879,82.41,6.06
4545,01/05/22 12:00:00 AM,8.779,82.09,5.90
4546,01/05/22 02:00:00 AM,8.581,81.20,5.55
4547,01/05/22 04:00:00 AM,8.581,81.20,5.55
4548,01/05/22 06:00:00 AM,8.481,80.92,5.40
4549,01/05/22 08:00:00 AM,8.382,80.38,5.21
4550,01/05/22 10:00:00 AM,8.282,79.13,4.89
4551,01/05/22 12:00:00 PM,8.282,78.00,4.68
4552,01/05/22 02:00:00 PM,8.182,76.98,4.40
4553,01/05/22 04:00:00 PM,8.082,76.61,4.23
4554,01/05/22 06:00:00 PM,8.082,77.19,4.34
4555,01/05/22 08:00:00 PM,7.983,77.00,4.21
4556,01/05/22 10:00:00 PM,7.882,77.21,4.15
4557,01/06/22 12:00:00 AM,7.882,77.01,4.11
4558,01/06/22 02:00:00 AM,7.782,77.02,4.02
4559,01/06/22 04:00:00 AM,7.682,77.23,3.96
4560,01/06/22 06:00:00 AM,7.582,77.24,3.86
4561,01/06/22 08:00:00 AM,7.582,77.24,3.86
4562,01/06/22 10:00:00 AM,7.481,77.06,3.73
4563,01/06/22 12:00:00 PM,7.481,76.67,3.66
4564,01/06/22 02:00:00 PM,7.280,75.97,3.33
4565,01/06/22 04:00:00 PM,7.280,76.70,3.47
4566,01/06/22 06:00:00 PM,7.179,77.09,3.44
4567,01/06/22 08:00:00 PM,7.179,77.28,3.48
4568,01/06/22 10:00:00 PM,6.978,76.54,3.15
4569,01/07/22 12:00:00 AM,6.775,75.35,2.73
4570,01/07/22 02:00:00 AM,6.674,74.89,2.54
4571,01/07/22 04:00:00 AM,6.471,73.32,2.05
4572,01/07/22 06:00:00 AM,6.370,73.60,2.01
4573,01/07/22 08:00:00 AM,6.166,72.96,1.69
4574,01/07/22 10:00:00 AM,6.166,72.21,1.54
4575,01/07/22 12:00:00 PM,6.166,74.95,2.06
4576,01/07/22 02:00:00 PM,6.166,76.10,2.28
4577,01/07/22 04:00:00 PM,6.166,77.19,2.48
4578,01/07/22 06:00:00 PM,6.064,78.00,2.52
4579,01/07/22 08:00:00 PM,6.064,78.21,2.56
4580,01/07/22 10:00:00 PM,5.962,78.43,2.50
4581,01/08/22 12:00:00 AM,5.860,78.22,2.37
4582,01/08/22 02:00:00 AM,5.860,79.10,2.52
4583,01/08/22 04:00:00 AM,5.757,79.10,2.42
4584,01/08/22 06:00:00 AM,5.757,79.81,2.55
4585,01/08/22 08:00:00 AM,5.757,80.30,2.63
4586,01/08/22 10:00:00 AM,5.655,80.57,2.58
4587,01/08/22 12:00:00 PM,5.655,80.06,2.49
4588,01/08/22 02:00:00 PM,5.552,80.07,2.39
4589,01/08/22 04:00:00 PM,5.655,80.31,2.54
4590,01/08/22 06:00:00 PM,5.552,80.57,2.48
4591,01/08/22 08:00:00 PM,5.552,80.84,2.53
4592,01/08/22 10:00:00 PM,5.450,80.58,2.38
4593,01/09/22 12:00:00 AM,5.552,80.07,2.39
4594,01/09/22 02:00:00 AM,5.552,80.57,2.48
4595,01/09/22 04:00:00 AM,5.450,80.58,2.38
4596,01/09/22 06:00:00 AM,5.450,80.58,2.38
4597,01/09/22 08:00:00 AM,5.347,80.59,2.28
4598,01/09/22 10:00:00 AM,5.347,80.33,2.24
4599,01/09/22 12:00:00 PM,5.347,80.85,2.33
4600,01/09/22 02:00:00 PM,5.347,80.85,2.33
4601,01/09/22 04:00:00 PM,5.450,80.84,2.43
4602,01/09/22 06:00:00 PM,5.347,80.85,2.33
4603,01/09/22 08:00:00 PM,5.347,80.85,2.33
4604,01/09/22 10:00:00 PM,5.347,81.39,2.42
4605,01/10/22 12:00:00 AM,5.347,81.39,2.42
4606,01/10/22 02:00:00 AM,5.244,81.40,2.32
4607,01/10/22 04:00:00 AM,5.244,81.68,2.37
4608,01/10/22 06:00:00 AM,5.244,81.68,2.37
4609,01/10/22 08:00:00 AM,5.244,82.27,2.47
4610,01/10/22 10:00:00 AM,5.244,81.97,2.42
4611,01/10/22 12:00:00 PM,5.244,81.68,2.37
4612,01/10/22 02:00:00 PM,5.244,81.97,2.42
4613,01/10/22 04:00:00 PM,5.244,81.40,2.32
4614,01/10/22 06:00:00 PM,5.141,80.60,2.08
4615,01/10/22 08:00:00 PM,5.037,80.35,1.94
4616,01/10/22 10:00:00 PM,5.037,80.87,2.03
4617,01/11/22 12:00:00 AM,4.934,80.62,1.89
4618,01/11/22 02:00:00 AM,4.934,80.88,1.93
4619,01/11/22 04:00:00 AM,4.934,80.88,1.93
4620,01/11/22 06:00:00 AM,4.831,80.62,1.79
4621,01/11/22 08:00:00 AM,4.831,80.37,1.74
4622,01/11/22 10:00:00 AM,4.831,80.62,1.79
4623,01/11/22 12:00:00 PM,4.727,80.63,1.69
4624,01/11/22 02:00:00 PM,4.727,80.38,1.64
4625,01/11/22 04:00:00 PM,4.727,80.89,1.73
4626,01/11/22 06:00:00 PM,4.623,80.64,1.59
4627,01/11/22 08:00:00 PM,4.623,81.16,1.68
4628,01/11/22 10:00:00 PM,4.519,81.17,1.58
4629,01/12/22 12:00:00 AM,4.519,81.44,1.62
4630,01/12/22 02:00:00 AM,4.415,81.45,1.52
4631,01/12/22 04:00:00 AM,4.415,81.45,1.52
4632,01/12/22 06:00:00 AM,4.311,81.45,1.42
4633,01/12/22 08:00:00 AM,4.311,81.18,1.37
4634,01/12/22 10:00:00 AM,4.207,80.67,1.18
4635,01/12/22 12:00:00 PM,4.207,80.67,1.18
4636,01/12/22 02:00:00 PM,4.207,80.67,1.18
4637,01/12/22 04:00:00 PM,4.102,80.67,1.08
4638,01/12/22 06:00:00 PM,4.102,80.67,1.08
4639,01/12/22 08:00:00 PM,3.998,80.68,0.98
4640,01/12/22 10:00:00 PM,3.893,80.69,0.88
4641,01/13/22 12:00:00 AM,3.893,80.69,0.88
4642,01/13/22 02:00:00 AM,3.788,80.69,0.78
4643,01/13/22 04:00:00 AM,3.683,80.45,0.64
4644,01/13/22 06:00:00 AM,3.578,79.74,0.41
4645,01/13/22 08:00:00 AM,3.472,79.08,0.19
4646,01/13/22 10:00:00 AM,3.367,78.66,0.02
4647,01/13/22 12:00:00 PM,3.578,79.97,0.45
4648,01/13/22 02:00:00 PM,3.578,79.74,0.41
4649,01/13/22 04:00:00 PM,3.472,79.30,0.23
4650,01/13/22 06:00:00 PM,3.367,78.87,0.05
4651,01/13/22 08:00:00 PM,3.155,78.48,-0.22
4652,01/13/22 10:00:00 PM,3.049,77.90,-0.43
4653,01/14/22 12:00:00 AM,2.943,76.82,-0.72
4654,01/14/22 02:00:00 AM,2.837,76.00,-0.97
4655,01/14/22 04:00:00 AM,2.730,75.40,-1.18
4656,01/14/22 06:00:00 AM,2.730,74.81,-1.29
4657,01/14/22 08:00:00 AM,2.624,74.27,-1.49
4658,01/14/22 10:00:00 AM,2.624,74.14,-1.51
4659,01/14/22 12:00:00 PM,2.943,76.31,-0.81
4660,01/14/22 02:00:00 PM,3.049,76.98,-0.59
4661,01/14/22 04:00:00 PM,3.049,77.71,-0.46
4662,01/14/22 06:00:00 PM,2.943,77.72,-0.56
4663,01/14/22 08:00:00 PM,2.730,76.67,-0.95
4664,01/14/22 10:00:00 PM,2.624,75.87,-1.20
4665,01/15/22 12:00:00 AM,2.624,75.11,-1.34
4666,01/15/22 02:00:00 AM,2.517,74.70,-1.52
4667,01/15/22 04:00:00 AM,2.410,73.91,-1.76
4668,01/15/22 06:00:00 AM,2.410,73.16,-1.90
4669,01/15/22 08:00:00 AM,2.303,72.59,-2.11
4670,01/15/22 10:00:00 AM,2.410,72.23,-2.07
4671,01/15/22 12:00:00 PM,2.730,74.67,-1.31
4672,01/15/22 02:00:00 PM,2.730,75.25,-1.21
4673,01/15/22 04:00:00 PM,2.837,75.69,-1.03
4674,01/15/22 06:00:00 PM,2.730,76.18,-1.04
4675,01/15/22 08:00:00 PM,2.624,75.71,-1.23
4676,01/15/22 10:00:00 PM,2.517,74.84,-1.49
4677,01/16/22 12:00:00 AM,2.410,74.30,-1.69
4678,01/16/22 02:00:00 AM,2.410,73.53,-1.83
4679,01/16/22 04:00:00 AM,2.303,72.94,-2.05
4680,01/16/22 06:00:00 AM,2.303,72.03,-2.21
4681,01/16/22 08:00:00 AM,2.195,71.22,-2.47
4682,01/16/22 10:00:00 AM,2.303,70.24,-2.56
4683,01/16/22 12:00:00 PM,2.624,73.13,-1.70
4684,01/16/22 02:00:00 PM,2.730,73.61,-1.51
4685,01/16/22 04:00:00 PM,2.730,73.99,-1.44
4686,01/16/22 06:00:00 PM,2.730,74.53,-1.34
4687,01/16/22 08:00:00 PM,2.624,74.69,-1.41
4688,01/16/22 10:00:00 PM,2.517,74.70,-1.52
4689,01/17/22 12:00:00 AM,2.517,74.84,-1.49
4690,01/17/22 02:00:00 AM,2.517,74.70,-1.52
4691,01/17/22 04:00:00 AM,2.410,74.72,-1.62
