"Titre de tracé : C3 SCJ Mur Est console"
"#","Date Heure, GMT+01:00","Temp., °C (LGR S/N: 9928996, SEN S/N: 9928996)","HR, % (LGR S/N: 9928996, SEN S/N: 9928996)","PtRosée, °C (LGR S/N: 9928996, SEN S/N: 9928996)"
3023,08/31/21 04:00:00 AM,17.760,68.38,11.88
3024,08/31/21 06:00:00 AM,17.570,68.30,11.68
3025,08/31/21 08:00:00 AM,17.665,69.86,12.11
3026,08/31/21 10:00:00 AM,17.760,70.65,12.38
3027,08/31/21 12:00:00 PM,17.950,70.21,12.46
3028,08/31/21 02:00:00 PM,18.331,64.85,11.62
3029,08/31/21 04:00:00 PM,18.426,63.09,11.29
3030,08/31/21 06:00:00 PM,18.426,62.12,11.06
3031,08/31/21 08:00:00 PM,18.236,65.41,11.66
3032,08/31/21 10:00:00 PM,18.045,67.01,11.84
3033,09/01/21 12:00:00 AM,17.760,66.16,11.38
3034,09/01/21 02:00:00 AM,17.570,66.10,11.19
3035,09/01/21 04:00:00 AM,17.284,65.97,10.88
3036,09/01/21 06:00:00 AM,17.189,64.99,10.57
3037,09/01/21 08:00:00 AM,17.189,66.56,10.93
3038,09/01/21 10:00:00 AM,17.475,68.66,11.67
3039,09/01/21 12:00:00 PM,18.045,68.56,12.19
3040,09/01/21 02:00:00 PM,18.711,66.47,12.36
3041,09/01/21 04:00:00 PM,18.996,64.62,12.20
3042,09/01/21 06:00:00 PM,18.996,64.53,12.18
3043,09/01/21 08:00:00 PM,18.426,66.83,12.17
3044,09/01/21 10:00:00 PM,18.140,67.52,12.05
3045,09/02/21 12:00:00 AM,17.950,67.24,11.81
3046,09/02/21 02:00:00 AM,17.760,67.59,11.70
3047,09/02/21 04:00:00 AM,17.570,67.96,11.60
3048,09/02/21 06:00:00 AM,17.475,67.65,11.44
3049,09/02/21 08:00:00 AM,17.570,68.64,11.76
3050,09/02/21 10:00:00 AM,17.855,69.57,12.23
3051,09/02/21 12:00:00 PM,18.901,70.34,13.40
3052,09/02/21 02:00:00 PM,19.377,69.45,13.66
3053,09/02/21 04:00:00 PM,19.567,69.96,13.96
3054,09/02/21 06:00:00 PM,19.758,72.17,14.62
3055,09/02/21 08:00:00 PM,19.377,71.74,14.16
3056,09/02/21 10:00:00 PM,19.092,71.63,13.87
3057,09/03/21 12:00:00 AM,18.901,71.66,13.69
3058,09/03/21 02:00:00 AM,18.711,72.00,13.58
3059,09/03/21 04:00:00 AM,18.616,73.35,13.77
3060,09/03/21 06:00:00 AM,18.521,73.01,13.61
3061,09/03/21 08:00:00 AM,18.521,73.01,13.61
3062,09/03/21 10:00:00 AM,18.616,73.17,13.74
3063,09/03/21 12:00:00 PM,19.567,78.20,15.69
3064,09/03/21 02:00:00 PM,20.138,76.41,15.88
3065,09/03/21 04:00:00 PM,19.948,75.10,15.43
3066,09/03/21 06:00:00 PM,19.662,74.73,15.07
3067,09/03/21 08:00:00 PM,19.472,74.55,14.85
3068,09/03/21 10:00:00 PM,19.187,74.39,14.54
3069,09/04/21 12:00:00 AM,19.092,73.83,14.33
3070,09/04/21 02:00:00 AM,18.996,73.84,14.24
3071,09/04/21 04:00:00 AM,18.996,73.84,14.24
3072,09/04/21 06:00:00 AM,18.901,74.04,14.19
3073,09/04/21 08:00:00 AM,18.996,74.03,14.28
3074,09/04/21 10:00:00 AM,19.187,73.45,14.35
3075,09/04/21 12:00:00 PM,20.234,71.78,15.00
3076,09/04/21 02:00:00 PM,20.329,70.84,14.88
3077,09/04/21 04:00:00 PM,20.710,68.34,14.69
3078,09/04/21 06:00:00 PM,20.805,66.82,14.43
3079,09/04/21 08:00:00 PM,20.138,70.15,14.55
3080,09/04/21 10:00:00 PM,19.853,71.06,14.47
3081,09/05/21 12:00:00 AM,19.662,71.55,14.40
3082,09/05/21 02:00:00 AM,19.567,71.88,14.38
3083,09/05/21 04:00:00 AM,19.377,70.55,13.90
3084,09/05/21 06:00:00 AM,19.187,69.49,13.49
3085,09/05/21 08:00:00 AM,19.282,70.00,13.69
3086,09/05/21 10:00:00 AM,19.567,72.04,14.41
3087,09/05/21 12:00:00 PM,20.519,70.96,15.09
3088,09/05/21 02:00:00 PM,21.282,66.95,14.92
3089,09/05/21 04:00:00 PM,21.664,62.63,14.24
3090,09/05/21 06:00:00 PM,21.569,62.02,14.00
3091,09/05/21 08:00:00 PM,20.710,66.95,14.37
3092,09/05/21 10:00:00 PM,20.329,67.93,14.23
3093,09/06/21 12:00:00 AM,20.138,67.73,14.00
3094,09/06/21 02:00:00 AM,19.948,67.42,13.75
3095,09/06/21 04:00:00 AM,19.758,68.51,13.82
3096,09/06/21 06:00:00 AM,19.662,67.58,13.52
3097,09/06/21 08:00:00 AM,19.662,68.16,13.65
3098,09/06/21 10:00:00 AM,20.043,69.75,14.37
3099,09/06/21 12:00:00 PM,21.187,70.41,15.61
3100,09/06/21 02:00:00 PM,21.855,64.22,14.81
3101,09/06/21 04:00:00 PM,22.142,57.23,13.31
3102,09/06/21 06:00:00 PM,22.046,56.98,13.15
3103,09/06/21 08:00:00 PM,21.187,62.81,13.84
3104,09/06/21 10:00:00 PM,20.805,64.62,13.91
3105,09/07/21 12:00:00 AM,20.519,64.86,13.70
3106,09/07/21 02:00:00 AM,20.329,65.86,13.76
3107,09/07/21 04:00:00 AM,20.138,65.60,13.51
3108,09/07/21 06:00:00 AM,19.948,65.35,13.27
3109,09/07/21 08:00:00 AM,20.043,66.32,13.59
3110,09/07/21 10:00:00 AM,20.329,67.02,14.02
3111,09/07/21 12:00:00 PM,21.187,72.31,16.03
3112,09/07/21 02:00:00 PM,21.378,68.61,15.39
3113,09/07/21 04:00:00 PM,21.569,66.46,15.08
3114,09/07/21 06:00:00 PM,21.664,64.82,14.78
3115,09/07/21 08:00:00 PM,21.378,65.46,14.66
3116,09/07/21 10:00:00 PM,21.187,63.56,14.02
3117,09/08/21 12:00:00 AM,20.996,63.02,13.71
3118,09/08/21 02:00:00 AM,20.901,67.36,14.65
3119,09/08/21 04:00:00 AM,20.805,69.35,15.01
3120,09/08/21 06:00:00 AM,20.805,69.49,15.04
3121,09/08/21 08:00:00 AM,20.901,67.71,14.73
3122,09/08/21 10:00:00 AM,20.996,62.54,13.59
3123,09/08/21 12:00:00 PM,21.569,58.40,13.08
3124,09/08/21 02:00:00 PM,21.760,57.95,13.14
3125,09/08/21 04:00:00 PM,21.951,57.34,13.15
3126,09/08/21 06:00:00 PM,21.855,56.14,12.74
3127,09/08/21 08:00:00 PM,21.664,57.97,13.05
3128,09/08/21 10:00:00 PM,21.473,60.45,13.52
3129,09/09/21 12:00:00 AM,21.378,57.21,12.58
3130,09/09/21 02:00:00 AM,21.282,55.64,12.07
3131,09/09/21 04:00:00 AM,21.282,53.80,11.56
3132,09/09/21 06:00:00 AM,21.282,57.39,12.54
3133,09/09/21 08:00:00 AM,21.282,60.84,13.44
3134,09/09/21 10:00:00 AM,21.378,58.33,12.88
3135,09/09/21 12:00:00 PM,21.378,62.06,13.83
3136,09/09/21 02:00:00 PM,21.473,64.67,14.56
3137,09/09/21 04:00:00 PM,21.473,64.48,14.52
3138,09/09/21 06:00:00 PM,21.473,64.21,14.45
3139,09/09/21 08:00:00 PM,21.378,64.60,14.45
3140,09/09/21 10:00:00 PM,21.282,65.78,14.64
3141,09/10/21 12:00:00 AM,21.187,65.01,14.37
3142,09/10/21 02:00:00 AM,21.091,64.93,14.26
3143,09/10/21 04:00:00 AM,20.996,64.67,14.11
3144,09/10/21 06:00:00 AM,20.901,66.59,14.47
3145,09/10/21 08:00:00 AM,20.901,67.71,14.73
3146,09/10/21 10:00:00 AM,20.805,68.96,14.92
3147,09/10/21 12:00:00 PM,20.901,69.61,15.16
3148,09/10/21 02:00:00 PM,21.091,69.17,15.24
3149,09/10/21 04:00:00 PM,21.187,69.03,15.30
3150,09/10/21 06:00:00 PM,21.187,69.03,15.30
3151,09/10/21 08:00:00 PM,20.996,69.87,15.31
3152,09/10/21 10:00:00 PM,20.805,68.58,14.83
3153,09/11/21 12:00:00 AM,20.615,66.64,14.21
3154,09/11/21 02:00:00 AM,20.424,65.95,13.87
3155,09/11/21 04:00:00 AM,20.234,65.49,13.58
3156,09/11/21 06:00:00 AM,20.234,66.39,13.79
3157,09/11/21 08:00:00 AM,20.234,66.82,13.89
3158,09/11/21 10:00:00 AM,20.424,68.52,14.46
3159,09/11/21 12:00:00 PM,20.615,68.12,14.55
3160,09/11/21 02:00:00 PM,20.996,66.14,14.46
3161,09/11/21 04:00:00 PM,20.996,62.62,13.61
3162,09/11/21 06:00:00 PM,20.901,62.09,13.39
3163,09/11/21 08:00:00 PM,20.615,65.32,13.90
3164,09/11/21 10:00:00 PM,20.329,64.80,13.51
3165,09/12/21 12:00:00 AM,20.043,63.89,13.02
3166,09/12/21 02:00:00 AM,19.853,63.26,12.69
3167,09/12/21 04:00:00 AM,19.662,63.38,12.53
3168,09/12/21 06:00:00 AM,19.472,62.79,12.21
3169,09/12/21 08:00:00 AM,19.472,64.00,12.50
3170,09/12/21 10:00:00 AM,19.758,66.38,13.33
3171,09/12/21 12:00:00 PM,20.138,66.31,13.68
3172,09/12/21 02:00:00 PM,20.805,62.19,13.32
3173,09/12/21 04:00:00 PM,20.805,56.87,11.96
3174,09/12/21 06:00:00 PM,20.901,56.28,11.89
3175,09/12/21 08:00:00 PM,20.329,61.77,12.77
3176,09/12/21 10:00:00 PM,20.043,63.30,12.88
3177,09/13/21 12:00:00 AM,19.853,62.86,12.59
3178,09/13/21 02:00:00 AM,19.567,62.24,12.17
3179,09/13/21 04:00:00 AM,19.377,63.04,12.18
3180,09/13/21 06:00:00 AM,19.282,62.52,11.97
3181,09/13/21 08:00:00 AM,19.282,64.22,12.37
3182,09/13/21 10:00:00 AM,19.472,65.16,12.78
3183,09/13/21 12:00:00 PM,20.234,66.71,13.86
3184,09/13/21 02:00:00 PM,20.901,63.54,13.74
3185,09/13/21 04:00:00 PM,20.805,61.59,13.18
3186,09/13/21 06:00:00 PM,20.901,63.20,13.66
3187,09/13/21 08:00:00 PM,20.805,64.99,14.00
3188,09/13/21 10:00:00 PM,20.615,67.30,14.36
3189,09/14/21 12:00:00 AM,20.519,67.32,14.27
3190,09/14/21 02:00:00 AM,20.424,69.42,14.66
3191,09/14/21 04:00:00 AM,20.424,70.10,14.81
3192,09/14/21 06:00:00 AM,20.329,70.26,14.75
3193,09/14/21 08:00:00 AM,20.424,70.53,14.91
3194,09/14/21 10:00:00 AM,20.519,71.11,15.13
3195,09/14/21 12:00:00 PM,20.615,70.65,15.11
3196,09/14/21 02:00:00 PM,20.901,71.53,15.58
3197,09/14/21 04:00:00 PM,20.996,71.84,15.74
3198,09/14/21 06:00:00 PM,21.091,71.34,15.72
3199,09/14/21 08:00:00 PM,20.996,72.68,15.92
3200,09/14/21 10:00:00 PM,20.901,69.21,15.07
3201,09/15/21 12:00:00 AM,20.996,68.05,14.90
3202,09/15/21 02:00:00 AM,20.901,66.59,14.47
3203,09/15/21 04:00:00 AM,20.805,69.90,15.13
3204,09/15/21 06:00:00 AM,20.710,70.49,15.17
3205,09/15/21 08:00:00 AM,20.615,69.93,14.96
3206,09/15/21 10:00:00 AM,20.710,68.22,14.66
3207,09/15/21 12:00:00 PM,21.091,67.21,14.80
3208,09/15/21 02:00:00 PM,21.378,67.28,15.08
3209,09/15/21 04:00:00 PM,21.282,66.52,14.82
3210,09/15/21 06:00:00 PM,21.091,70.43,15.52
3211,09/15/21 08:00:00 PM,20.996,71.67,15.71
3212,09/15/21 10:00:00 PM,20.901,72.01,15.69
3213,09/16/21 12:00:00 AM,20.805,71.38,15.46
3214,09/16/21 02:00:00 AM,20.710,71.09,15.30
3215,09/16/21 04:00:00 AM,20.519,70.09,14.90
3216,09/16/21 06:00:00 AM,20.519,70.09,14.90
3217,09/16/21 08:00:00 AM,20.519,71.11,15.13
3218,09/16/21 10:00:00 AM,20.615,72.05,15.42
3219,09/16/21 12:00:00 PM,20.901,74.79,16.28
3220,09/16/21 02:00:00 PM,20.996,73.98,16.20
3221,09/16/21 04:00:00 PM,20.901,73.05,15.91
3222,09/16/21 06:00:00 PM,20.805,73.06,15.82
3223,09/16/21 08:00:00 PM,20.710,74.01,15.93
3224,09/16/21 10:00:00 PM,20.615,72.39,15.49
3225,09/17/21 12:00:00 AM,20.424,71.59,15.14
3226,09/17/21 02:00:00 AM,20.329,71.77,15.08
3227,09/17/21 04:00:00 AM,20.329,72.26,15.19
3228,09/17/21 06:00:00 AM,20.138,70.15,14.55
3229,09/17/21 08:00:00 AM,20.043,71.18,14.68
3230,09/17/21 10:00:00 AM,20.234,72.96,15.25
3231,09/17/21 12:00:00 PM,20.329,72.09,15.16
3232,09/17/21 02:00:00 PM,20.519,72.40,15.41
3233,09/17/21 04:00:00 PM,20.710,71.09,15.30
3234,09/17/21 06:00:00 PM,20.615,70.65,15.11
3235,09/17/21 08:00:00 PM,20.424,70.68,14.94
3236,09/17/21 10:00:00 PM,20.138,68.56,14.19
3237,09/18/21 12:00:00 AM,19.948,66.87,13.63
3238,09/18/21 02:00:00 AM,19.758,66.07,13.26
3239,09/18/21 04:00:00 AM,19.567,65.62,12.97
3240,09/18/21 06:00:00 AM,19.377,65.65,12.80
3241,09/18/21 08:00:00 AM,19.377,66.76,13.06
3242,09/18/21 10:00:00 AM,19.662,69.02,13.84
3243,09/18/21 12:00:00 PM,19.948,71.66,14.70
3244,09/18/21 02:00:00 PM,20.138,71.32,14.81
3245,09/18/21 04:00:00 PM,20.519,70.09,14.90
3246,09/18/21 06:00:00 PM,20.234,68.93,14.37
3247,09/18/21 08:00:00 PM,20.043,69.21,14.25
3248,09/18/21 10:00:00 PM,19.758,70.92,14.35
3249,09/19/21 12:00:00 AM,19.472,70.39,13.96
3250,09/19/21 02:00:00 AM,19.377,69.85,13.75
3251,09/19/21 04:00:00 AM,19.282,69.87,13.66
3252,09/19/21 06:00:00 AM,19.187,69.75,13.55
3253,09/19/21 08:00:00 AM,19.092,69.63,13.43
3254,09/19/21 10:00:00 AM,19.092,69.37,13.37
3255,09/19/21 12:00:00 PM,19.092,68.26,13.13
3256,09/19/21 02:00:00 PM,18.901,63.30,11.80
3257,09/19/21 04:00:00 PM,18.996,65.92,12.50
3258,09/19/21 06:00:00 PM,18.901,67.39,12.75
3259,09/19/21 08:00:00 PM,18.901,68.41,12.98
3260,09/19/21 10:00:00 PM,18.711,69.96,13.14
3261,09/20/21 12:00:00 AM,18.711,70.65,13.29
3262,09/20/21 02:00:00 AM,18.616,71.70,13.42
3263,09/20/21 04:00:00 AM,18.521,71.41,13.27
3264,09/20/21 06:00:00 AM,18.426,71.27,13.15
3265,09/20/21 08:00:00 AM,18.331,71.43,13.09
3266,09/20/21 10:00:00 AM,18.236,71.30,12.97
3267,09/20/21 12:00:00 PM,18.331,71.89,13.19
3268,09/20/21 02:00:00 PM,18.331,72.87,13.40
3269,09/20/21 04:00:00 PM,18.236,72.88,13.31
3270,09/20/21 06:00:00 PM,18.236,72.88,13.31
3271,09/20/21 08:00:00 PM,18.140,73.06,13.25
3272,09/20/21 10:00:00 PM,18.045,73.60,13.28
3273,09/21/21 12:00:00 AM,17.950,73.79,13.22
3274,09/21/21 02:00:00 AM,17.950,73.97,13.26
3275,09/21/21 04:00:00 AM,17.855,74.17,13.21
3276,09/21/21 06:00:00 AM,17.855,74.17,13.21
3277,09/21/21 08:00:00 AM,17.760,74.36,13.16
3278,09/21/21 10:00:00 AM,17.760,73.81,13.04
3279,09/21/21 12:00:00 PM,17.760,73.63,13.01
3280,09/21/21 02:00:00 PM,17.855,73.27,13.02
3281,09/21/21 04:00:00 PM,17.855,72.76,12.92
3282,09/21/21 06:00:00 PM,17.760,72.78,12.83
3283,09/21/21 08:00:00 PM,17.665,73.47,12.88
3284,09/21/21 10:00:00 PM,17.665,74.00,12.99
3285,09/22/21 12:00:00 AM,17.570,73.84,12.87
3286,09/22/21 02:00:00 AM,17.284,71.01,12.00
3287,09/22/21 04:00:00 AM,16.999,69.46,11.39
3288,09/22/21 06:00:00 AM,16.903,69.60,11.33
3289,09/22/21 08:00:00 AM,16.808,69.50,11.21
3290,09/22/21 10:00:00 AM,17.094,72.70,12.17
3291,09/22/21 12:00:00 PM,17.189,73.19,12.36
3292,09/22/21 02:00:00 PM,17.475,73.49,12.70
3293,09/22/21 04:00:00 PM,17.475,72.98,12.60
3294,09/22/21 06:00:00 PM,17.379,72.83,12.47
3295,09/22/21 08:00:00 PM,17.189,73.02,12.33
3296,09/22/21 10:00:00 PM,16.999,71.05,11.73
3297,09/23/21 12:00:00 AM,16.808,69.37,11.19
3298,09/23/21 02:00:00 AM,16.618,69.90,11.12
3299,09/23/21 04:00:00 AM,16.523,69.67,10.98
3300,09/23/21 06:00:00 AM,16.332,69.21,10.70
3301,09/23/21 08:00:00 AM,16.332,69.82,10.83
3302,09/23/21 10:00:00 AM,16.523,72.78,11.64
3303,09/23/21 12:00:00 PM,16.903,75.04,12.47
3304,09/23/21 02:00:00 PM,17.475,79.47,13.90
3305,09/23/21 04:00:00 PM,17.665,78.90,13.98
3306,09/23/21 06:00:00 PM,17.665,79.17,14.03
3307,09/23/21 08:00:00 PM,17.189,77.64,13.27
3308,09/23/21 10:00:00 PM,16.999,76.27,12.81
3309,09/24/21 12:00:00 AM,16.903,75.04,12.47
3310,09/24/21 02:00:00 AM,16.713,73.94,12.06
3311,09/24/21 04:00:00 AM,16.618,73.09,11.79
3312,09/24/21 06:00:00 AM,16.523,72.94,11.67
3313,09/24/21 08:00:00 AM,16.427,73.12,11.62
3314,09/24/21 10:00:00 AM,16.713,74.49,12.17
3315,09/24/21 12:00:00 PM,17.379,80.37,13.98
3316,09/24/21 02:00:00 PM,18.331,82.34,15.29
3317,09/24/21 04:00:00 PM,18.331,80.00,14.84
3318,09/24/21 06:00:00 PM,18.045,80.02,14.57
3319,09/24/21 08:00:00 PM,17.665,79.75,14.14
3320,09/24/21 10:00:00 PM,17.379,78.92,13.70
3321,09/25/21 12:00:00 AM,17.189,77.89,13.32
3322,09/25/21 02:00:00 AM,17.094,77.17,13.08
3323,09/25/21 04:00:00 AM,16.999,76.72,12.90
3324,09/25/21 06:00:00 AM,16.999,76.94,12.94
3325,09/25/21 08:00:00 AM,16.999,76.94,12.94
3326,09/25/21 10:00:00 AM,17.189,77.89,13.32
3327,09/25/21 12:00:00 PM,17.950,75.53,13.58
3328,09/25/21 02:00:00 PM,18.236,76.37,14.03
3329,09/25/21 04:00:00 PM,18.711,77.02,14.62
3330,09/25/21 06:00:00 PM,18.331,77.79,14.41
3331,09/25/21 08:00:00 PM,18.140,77.07,14.08
3332,09/25/21 10:00:00 PM,18.045,77.32,14.03
3333,09/26/21 12:00:00 AM,18.045,78.59,14.29
3334,09/26/21 02:00:00 AM,18.140,79.71,14.60
3335,09/26/21 04:00:00 AM,17.855,78.61,14.11
3336,09/26/21 06:00:00 AM,17.855,77.34,13.85
3337,09/26/21 08:00:00 AM,17.760,77.59,13.81
3338,09/26/21 10:00:00 AM,17.855,77.58,13.90
3339,09/26/21 12:00:00 PM,18.236,78.58,14.47
3340,09/26/21 02:00:00 PM,18.521,79.69,14.96
3341,09/26/21 04:00:00 PM,18.426,75.91,14.12
3342,09/26/21 06:00:00 PM,18.521,75.26,14.08
3343,09/26/21 08:00:00 PM,18.331,75.70,13.99
3344,09/26/21 10:00:00 PM,18.140,75.10,13.68
3345,09/27/21 12:00:00 AM,17.950,73.43,13.15
3346,09/27/21 02:00:00 AM,17.855,72.12,12.78
3347,09/27/21 04:00:00 AM,17.665,71.68,12.51
3348,09/27/21 06:00:00 AM,17.570,71.40,12.35
3349,09/27/21 08:00:00 AM,17.665,72.79,12.74
3350,09/27/21 10:00:00 AM,17.760,73.11,12.90
3351,09/27/21 12:00:00 PM,17.950,74.34,13.34
3352,09/27/21 02:00:00 PM,18.331,78.57,14.56
3353,09/27/21 04:00:00 PM,18.426,72.85,13.49
3354,09/27/21 06:00:00 PM,18.521,73.72,13.76
3355,09/27/21 08:00:00 PM,18.331,73.92,13.62
3356,09/27/21 10:00:00 PM,18.236,73.75,13.49
3357,09/28/21 12:00:00 AM,18.045,72.57,13.06
3358,09/28/21 02:00:00 AM,17.760,70.79,12.41
3359,09/28/21 04:00:00 AM,17.475,67.65,11.44
3360,09/28/21 06:00:00 AM,17.189,66.08,10.82
3361,09/28/21 08:00:00 AM,17.094,66.48,10.82
3362,09/28/21 10:00:00 AM,17.284,70.73,11.94
3363,09/28/21 12:00:00 PM,17.475,71.12,12.20
3364,09/28/21 02:00:00 PM,17.570,70.14,12.08
3365,09/28/21 04:00:00 PM,17.665,66.98,11.47
3366,09/28/21 06:00:00 PM,17.665,68.63,11.84
3367,09/28/21 08:00:00 PM,17.475,67.86,11.49
3368,09/28/21 10:00:00 PM,17.379,68.68,11.58
3369,09/29/21 12:00:00 AM,17.284,69.17,11.60
3370,09/29/21 02:00:00 AM,17.189,70.20,11.73
3371,09/29/21 04:00:00 AM,17.094,70.76,11.76
3372,09/29/21 06:00:00 AM,16.903,68.53,11.09
3373,09/29/21 08:00:00 AM,16.808,68.66,11.03
3374,09/29/21 10:00:00 AM,17.094,70.90,11.79
3375,09/29/21 12:00:00 PM,17.094,70.76,11.76
3376,09/29/21 02:00:00 PM,17.284,69.80,11.73
3377,09/29/21 04:00:00 PM,17.284,68.35,11.42
3378,09/29/21 06:00:00 PM,17.284,69.29,11.63
3379,09/29/21 08:00:00 PM,17.189,70.33,11.76
3380,09/29/21 10:00:00 PM,16.999,71.34,11.79
3381,09/30/21 12:00:00 AM,16.903,70.51,11.52
3382,09/30/21 02:00:00 AM,16.618,67.91,10.68
3383,09/30/21 04:00:00 AM,16.237,64.68,9.59
3384,09/30/21 06:00:00 AM,15.951,63.94,9.15
3385,09/30/21 08:00:00 AM,15.855,64.68,9.23
3386,09/30/21 10:00:00 AM,16.237,68.09,10.36
3387,09/30/21 12:00:00 PM,16.427,68.05,10.53
3388,09/30/21 02:00:00 PM,16.427,65.59,9.98
3389,09/30/21 04:00:00 PM,16.427,61.75,9.08
3390,09/30/21 06:00:00 PM,16.427,62.86,9.35
3391,09/30/21 08:00:00 PM,16.141,61.42,8.73
3392,09/30/21 10:00:00 PM,15.855,59.69,8.04
3393,10/01/21 12:00:00 AM,15.569,61.05,8.11
3394,10/01/21 02:00:00 AM,15.378,61.67,8.07
3395,10/01/21 04:00:00 AM,15.187,62.17,8.01
3396,10/01/21 06:00:00 AM,14.996,63.99,8.25
3397,10/01/21 08:00:00 AM,14.900,64.16,8.20
3398,10/01/21 10:00:00 AM,15.378,65.98,9.07
3399,10/01/21 12:00:00 PM,15.473,68.55,9.73
3400,10/01/21 02:00:00 PM,15.951,69.40,10.37
3401,10/01/21 04:00:00 PM,16.237,67.35,10.20
3402,10/01/21 06:00:00 PM,16.141,68.00,10.25
3403,10/01/21 08:00:00 PM,15.951,67.40,9.93
3404,10/01/21 10:00:00 PM,15.855,68.82,10.16
3405,10/02/21 12:00:00 AM,15.760,69.55,10.22
3406,10/02/21 02:00:00 AM,15.664,71.25,10.49
3407,10/02/21 04:00:00 AM,15.473,70.35,10.12
3408,10/02/21 06:00:00 AM,15.282,69.87,9.83
3409,10/02/21 08:00:00 AM,15.187,68.49,9.44
3410,10/02/21 10:00:00 AM,15.378,68.79,9.69
3411,10/02/21 12:00:00 PM,16.046,64.55,9.38
3412,10/02/21 02:00:00 PM,16.427,62.64,9.30
3413,10/02/21 04:00:00 PM,16.427,61.10,8.93
3414,10/02/21 06:00:00 PM,16.523,62.77,9.42
3415,10/02/21 08:00:00 PM,16.523,61.73,9.17
3416,10/02/21 10:00:00 PM,16.618,63.26,9.62
3417,10/03/21 12:00:00 AM,16.618,66.67,10.41
3418,10/03/21 02:00:00 AM,16.713,70.02,11.24
3419,10/03/21 04:00:00 AM,16.713,70.41,11.32
3420,10/03/21 06:00:00 AM,16.713,69.15,11.05
3421,10/03/21 08:00:00 AM,16.808,68.43,10.98
3422,10/03/21 10:00:00 AM,16.999,68.17,11.11
3423,10/03/21 12:00:00 PM,17.094,69.45,11.48
3424,10/03/21 02:00:00 PM,16.999,73.21,12.19
3425,10/03/21 04:00:00 PM,16.903,75.85,12.63
3426,10/03/21 06:00:00 PM,16.808,75.25,12.42
3427,10/03/21 08:00:00 PM,16.713,74.49,12.17
3428,10/03/21 10:00:00 PM,16.523,74.51,11.99
3429,10/04/21 12:00:00 AM,16.427,72.79,11.55
3430,10/04/21 02:00:00 AM,16.237,71.89,11.18
3431,10/04/21 04:00:00 AM,16.141,71.76,11.06
3432,10/04/21 06:00:00 AM,16.141,71.76,11.06
3433,10/04/21 08:00:00 AM,16.046,71.34,10.88
3434,10/04/21 10:00:00 AM,16.046,72.37,11.09
3435,10/04/21 12:00:00 PM,15.951,72.86,11.10
3436,10/04/21 02:00:00 PM,16.046,73.51,11.33
3437,10/04/21 04:00:00 PM,15.951,73.52,11.24
3438,10/04/21 06:00:00 PM,15.855,73.20,11.08
3439,10/04/21 08:00:00 PM,15.855,73.36,11.11
3440,10/04/21 10:00:00 PM,15.760,73.54,11.06
3441,10/05/21 12:00:00 AM,15.569,73.07,10.78
3442,10/05/21 02:00:00 AM,15.473,72.61,10.59
3443,10/05/21 04:00:00 AM,15.378,71.58,10.29
3444,10/05/21 06:00:00 AM,15.091,69.19,9.50
3445,10/05/21 08:00:00 AM,14.996,69.32,9.44
3446,10/05/21 10:00:00 AM,15.091,73.14,10.33
3447,10/05/21 12:00:00 PM,15.282,72.64,10.41
3448,10/05/21 02:00:00 PM,15.187,74.67,10.74
3449,10/05/21 04:00:00 PM,15.282,75.42,10.98
3450,10/05/21 06:00:00 PM,15.187,75.83,10.97
3451,10/05/21 08:00:00 PM,15.091,75.64,10.84
3452,10/05/21 10:00:00 PM,14.996,75.65,10.75
3453,10/06/21 12:00:00 AM,14.804,74.91,10.41
3454,10/06/21 02:00:00 AM,14.709,73.85,10.11
3455,10/06/21 04:00:00 AM,14.517,73.21,9.79
3456,10/06/21 06:00:00 AM,14.517,73.87,9.93
3457,10/06/21 08:00:00 AM,14.421,74.06,9.87
3458,10/06/21 10:00:00 AM,14.517,75.32,10.22
3459,10/06/21 12:00:00 PM,14.517,74.39,10.03
3460,10/06/21 02:00:00 PM,14.517,74.39,10.03
3461,10/06/21 04:00:00 PM,14.421,74.23,9.91
3462,10/06/21 06:00:00 PM,14.421,74.06,9.87
3463,10/06/21 08:00:00 PM,14.230,73.41,9.56
3464,10/06/21 10:00:00 PM,13.942,72.22,9.04
3465,10/07/21 12:00:00 AM,13.750,71.41,8.68
3466,10/07/21 02:00:00 AM,13.750,72.70,8.95
3467,10/07/21 04:00:00 AM,13.846,74.48,9.40
3468,10/07/21 06:00:00 AM,13.750,75.03,9.42
3469,10/07/21 08:00:00 AM,13.750,74.67,9.35
3470,10/07/21 10:00:00 AM,13.750,75.40,9.49
3471,10/07/21 12:00:00 PM,13.750,75.60,9.53
3472,10/07/21 02:00:00 PM,13.846,75.20,9.55
3473,10/07/21 04:00:00 PM,13.750,74.85,9.38
3474,10/07/21 06:00:00 PM,13.750,75.22,9.45
3475,10/07/21 08:00:00 PM,13.654,75.42,9.40
3476,10/07/21 10:00:00 PM,13.558,75.81,9.39
3477,10/08/21 12:00:00 AM,13.365,74.36,8.91
3478,10/08/21 02:00:00 AM,13.365,75.08,9.06
3479,10/08/21 04:00:00 AM,13.365,75.83,9.20
3480,10/08/21 06:00:00 AM,13.365,76.23,9.28
3481,10/08/21 08:00:00 AM,13.269,76.24,9.19
3482,10/08/21 10:00:00 AM,13.269,76.66,9.27
3483,10/08/21 12:00:00 PM,13.365,76.86,9.40
3484,10/08/21 02:00:00 PM,13.365,76.44,9.32
